"ItemCode","PrefectureCode","Amount"
"1","0","1272563.511"
"1","1","2746600"
"1","2","716035"
"1","3","720478"
"1","4","1245309"
"1","5","588892"
"1","6","681724"
"1","7","1189074"
"1","8","1903415"
"1","9","1290999"
"1","10","1336743"
"1","11","3112216"
"1","12","2720627"
"1","13","3088434"
"1","14","3029957"
"1","15","538798"
"1","16","1360655"
"1","17","693813"
"1","18","695415"
"1","19","1340296"
"1","20","496120"
"1","21","1272291"
"1","22","2155280"
"1","23","4018405"
"1","24","1125192"
"1","25","771066"
"1","26","985242"
"1","27","2716194"
"1","28","642920"
"1","29","527444"
"1","30","2265751"
"1","31","335918"
"1","32","397639"
"1","33","1119923"
"1","34","1412211"
"1","35","805623"
"1","36","445207"
"1","37","570834"
"1","38","720418"
"1","39","385534"
"1","40","2485388"
"1","41","484677"
"1","42","675306"
"1","43","989789"
"1","44","671053"
"1","45","652818"
"1","46","917266"
"1","47","765496"
"2","0","1.069"
"2","1","1.007"
"2","2","1.224"
"2","3","1.397"
"2","4","1.31"
"2","5","1.385"
"2","6","1.674"
"2","7","1.564"
"2","8","1.603"
"2","9","1.628"
"2","10","1.654"
"2","11","1.009"
"2","12","1.006"
"2","13","0.461"
"2","14","0.736"
"2","15","1.539"
"2","16","1.555"
"2","17","1.709"
"2","18","1.492"
"2","19","1.583"
"2","20","1.743"
"2","21","1.605"
"2","22","1.419"
"2","23","1.298"
"2","24","1.464"
"2","25","1.406"
"2","26","0.838"
"2","27","0.66"
"2","28","1.113"
"2","29","1.205"
"2","30","0.921"
"2","31","1.444"
"2","32","1.397"
"2","33","1.37"
"2","34","1.109"
"2","35","1.227"
"2","36","1.35"
"2","37","1.336"
"2","38","1.116"
"2","39","1.091"
"2","40","1.082"
"2","41","1.508"
"2","42","1.078"
"2","43","1.307"
"2","44","1.277"
"2","45","1.265"
"2","46","1.142"
"2","47","1.275"
